2015-07-29 17:41:41,536 - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /etc/zookeeper/conf/zoo.cfg
2015-08-10 17:52:45,770 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.17:58898
2015-08-10 17:52:45,773 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80007 with negotiated timeout 10000 for client /10.10.34.17:58898
2015-08-10 17:53:06,869 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:06,877 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.16:40415 which had sessionid 0x14f05578bd80006
2015-08-10 17:53:07,060 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:07,061 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.17:58898 which had sessionid 0x14f05578bd80007
2015-08-10 17:53:15,729 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:15,730 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.11:37717 which had sessionid 0x14f05578bd80000
2015-08-10 17:53:15,730 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:15,731 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.11:37718 which had sessionid 0x14f05578bd80001
2015-08-10 17:53:15,824 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:15,825 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.12:46262 which had sessionid 0x14f05578bd80002
2015-08-10 17:53:15,826 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:15,827 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.12:46264 which had sessionid 0x14f05578bd80003
2015-08-10 17:53:15,937 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:15,938 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:38452 which had sessionid 0x14f05578bd80005
2015-08-10 17:53:15,938 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:15,939 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.13:38450 which had sessionid 0x14f05578bd80004
2015-08-10 17:53:20,638 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.12:46271
2015-08-10 17:53:20,639 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:46271; will be dropped if server is in r-o mode
2015-08-10 17:53:20,639 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:46271
2015-08-10 17:53:20,642 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80008 with negotiated timeout 10000 for client /10.10.34.12:46271
2015-08-10 17:53:22,363 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:37849
2015-08-10 17:53:22,364 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:37849; will be dropped if server is in r-o mode
2015-08-10 17:53:22,364 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:37849
2015-08-10 17:53:22,367 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80009 with negotiated timeout 10000 for client /10.10.34.11:37849
2015-08-10 17:53:22,766 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.15:54175
2015-08-10 17:53:22,767 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.15:54175; will be dropped if server is in r-o mode
2015-08-10 17:53:22,767 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.15:54175
2015-08-10 17:53:22,770 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8000a with negotiated timeout 10000 for client /10.10.34.15:54175
2015-08-10 17:53:22,870 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.16:40418
2015-08-10 17:53:22,870 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.16:40418; will be dropped if server is in r-o mode
2015-08-10 17:53:22,870 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.16:40418
2015-08-10 17:53:22,873 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8000b with negotiated timeout 10000 for client /10.10.34.16:40418
2015-08-10 17:53:23,071 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.17:58901
2015-08-10 17:53:23,072 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.17:58901; will be dropped if server is in r-o mode
2015-08-10 17:53:23,072 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.17:58901
2015-08-10 17:53:23,075 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8000c with negotiated timeout 10000 for client /10.10.34.17:58901
2015-08-10 17:53:23,294 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.19:57338
2015-08-10 17:53:23,295 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.19:57338; will be dropped if server is in r-o mode
2015-08-10 17:53:23,295 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.19:57338
2015-08-10 17:53:23,298 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8000d with negotiated timeout 10000 for client /10.10.34.19:57338
2015-08-10 17:53:23,408 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.20:56346
2015-08-10 17:53:23,409 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.20:56346; will be dropped if server is in r-o mode
2015-08-10 17:53:23,409 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.20:56346
2015-08-10 17:53:23,412 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8000e with negotiated timeout 10000 for client /10.10.34.20:56346
2015-08-10 17:53:23,611 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.22:46856
2015-08-10 17:53:23,611 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.22:46856; will be dropped if server is in r-o mode
2015-08-10 17:53:23,611 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.22:46856
2015-08-10 17:53:23,614 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8000f with negotiated timeout 10000 for client /10.10.34.22:46856
2015-08-10 17:53:23,712 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.23:57953
2015-08-10 17:53:23,712 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.23:57953; will be dropped if server is in r-o mode
2015-08-10 17:53:23,712 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.23:57953
2015-08-10 17:53:23,715 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80010 with negotiated timeout 10000 for client /10.10.34.23:57953
2015-08-10 17:53:23,915 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.25:46570
2015-08-10 17:53:23,916 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.25:46570; will be dropped if server is in r-o mode
2015-08-10 17:53:23,916 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.25:46570
2015-08-10 17:53:23,919 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80011 with negotiated timeout 10000 for client /10.10.34.25:46570
2015-08-10 17:53:25,625 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 17:53:25,626 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.11:37849 which had sessionid 0x14f05578bd80009
2015-08-10 18:10:40,225 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:38238
2015-08-10 18:10:40,225 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:38238; will be dropped if server is in r-o mode
2015-08-10 18:10:40,225 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:38238
2015-08-10 18:10:40,227 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80012 with negotiated timeout 20000 for client /10.10.34.11:38238
2015-08-10 18:12:13,329 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:13,330 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.11:38238 which had sessionid 0x14f05578bd80012
2015-08-10 18:12:23,435 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:23,436 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.15:54175 which had sessionid 0x14f05578bd8000a
2015-08-10 18:12:23,535 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:23,537 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.16:40418 which had sessionid 0x14f05578bd8000b
2015-08-10 18:12:23,744 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:23,745 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.17:58901 which had sessionid 0x14f05578bd8000c
2015-08-10 18:12:23,969 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:23,970 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.19:57338 which had sessionid 0x14f05578bd8000d
2015-08-10 18:12:24,076 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:24,077 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.20:56346 which had sessionid 0x14f05578bd8000e
2015-08-10 18:12:24,271 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:24,272 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.22:46856 which had sessionid 0x14f05578bd8000f
2015-08-10 18:12:24,375 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:24,376 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.23:57953 which had sessionid 0x14f05578bd80010
2015-08-10 18:12:24,577 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:24,578 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.25:46570 which had sessionid 0x14f05578bd80011
2015-08-10 18:12:32,183 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
2015-08-10 18:12:32,185 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /10.10.34.12:46271 which had sessionid 0x14f05578bd80008
2015-08-10 18:12:43,605 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:38320
2015-08-10 18:12:43,605 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:38320; will be dropped if server is in r-o mode
2015-08-10 18:12:43,606 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:38320
2015-08-10 18:12:43,608 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80013 with negotiated timeout 10000 for client /10.10.34.11:38320
2015-08-10 18:12:43,702 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.12:46282
2015-08-10 18:12:43,702 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:46282; will be dropped if server is in r-o mode
2015-08-10 18:12:43,703 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:46282
2015-08-10 18:12:43,703 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.12:46284
2015-08-10 18:12:43,704 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:46284; will be dropped if server is in r-o mode
2015-08-10 18:12:43,704 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:46284
2015-08-10 18:12:43,705 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80014 with negotiated timeout 10000 for client /10.10.34.12:46282
2015-08-10 18:12:43,707 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80015 with negotiated timeout 10000 for client /10.10.34.12:46284
2015-08-10 18:12:43,811 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:38466
2015-08-10 18:12:43,811 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:38466; will be dropped if server is in r-o mode
2015-08-10 18:12:43,812 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:38466
2015-08-10 18:12:43,814 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80016 with negotiated timeout 10000 for client /10.10.34.13:38466
2015-08-10 18:12:45,480 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.12:46287
2015-08-10 18:12:45,480 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.12:46287; will be dropped if server is in r-o mode
2015-08-10 18:12:45,480 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.12:46287
2015-08-10 18:12:45,483 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80017 with negotiated timeout 10000 for client /10.10.34.12:46287
2015-08-10 18:12:45,586 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.13:38472
2015-08-10 18:12:45,586 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.13:38472; will be dropped if server is in r-o mode
2015-08-10 18:12:45,587 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.13:38472
2015-08-10 18:12:45,589 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80018 with negotiated timeout 10000 for client /10.10.34.13:38472
2015-08-10 18:12:45,891 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.16:40421
2015-08-10 18:12:45,891 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.16:40421; will be dropped if server is in r-o mode
2015-08-10 18:12:45,891 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.16:40421
2015-08-10 18:12:45,893 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80019 with negotiated timeout 10000 for client /10.10.34.16:40421
2015-08-10 18:12:46,195 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.18:60215
2015-08-10 18:12:46,196 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.18:60215; will be dropped if server is in r-o mode
2015-08-10 18:12:46,196 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.18:60215
2015-08-10 18:12:46,198 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8001a with negotiated timeout 10000 for client /10.10.34.18:60215
2015-08-10 18:12:46,439 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.20:56370
2015-08-10 18:12:46,439 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.20:56370; will be dropped if server is in r-o mode
2015-08-10 18:12:46,440 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.20:56370
2015-08-10 18:12:46,442 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8001b with negotiated timeout 10000 for client /10.10.34.20:56370
2015-08-10 18:12:46,531 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.21:58103
2015-08-10 18:12:46,532 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.21:58103; will be dropped if server is in r-o mode
2015-08-10 18:12:46,532 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.21:58103
2015-08-10 18:12:46,534 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8001c with negotiated timeout 10000 for client /10.10.34.21:58103
2015-08-10 18:12:46,634 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.22:46859
2015-08-10 18:12:46,635 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.22:46859; will be dropped if server is in r-o mode
2015-08-10 18:12:46,635 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.22:46859
2015-08-10 18:12:46,637 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8001d with negotiated timeout 10000 for client /10.10.34.22:46859
2015-08-10 18:12:46,733 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.23:57957
2015-08-10 18:12:46,734 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.23:57957; will be dropped if server is in r-o mode
2015-08-10 18:12:46,734 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.23:57957
2015-08-10 18:12:46,736 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8001e with negotiated timeout 10000 for client /10.10.34.23:57957
2015-08-10 18:13:25,163 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:38388
2015-08-10 18:13:25,163 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:38388; will be dropped if server is in r-o mode
2015-08-10 18:13:25,163 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:38388
2015-08-10 18:13:25,165 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd8001f with negotiated timeout 20000 for client /10.10.34.11:38388
2015-08-10 18:13:25,198 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.10.34.11:38390
2015-08-10 18:13:25,199 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /10.10.34.11:38390; will be dropped if server is in r-o mode
2015-08-10 18:13:25,199 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /10.10.34.11:38390
2015-08-10 18:13:25,200 - INFO  [CommitProcessor:1:ZooKeeperServer@595] - Established session 0x14f05578bd80020 with negotiated timeout 10000 for client /10.10.34.11:38390
2015-08-10 18:23:49,894 - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /etc/zookeeper/conf/zoo.cfg
2015-08-10 18:23:49,897 - INFO  [main:QuorumPeerConfig@334] - Defaulting to majority quorums
2015-08-10 18:23:49,901 - INFO  [main:DatadirCleanupManager@78] - autopurge.snapRetainCount set to 3
2015-08-10 18:23:49,901 - INFO  [main:DatadirCleanupManager@79] - autopurge.purgeInterval set to 0
2015-08-10 18:23:49,902 - INFO  [main:DatadirCleanupManager@101] - Purge task is not scheduled.
2015-08-10 18:23:49,910 - INFO  [main:QuorumPeerMain@127] - Starting quorum peer
2015-08-10 18:23:49,920 - INFO  [main:NIOServerCnxnFactory@94] - binding to port 0.0.0.0/0.0.0.0:2181
2015-08-10 18:23:49,934 - INFO  [main:QuorumPeer@913] - tickTime set to 2000
2015-08-10 18:23:49,934 - INFO  [main:QuorumPeer@933] - minSessionTimeout set to -1
2015-08-10 18:23:49,934 - INFO  [main:QuorumPeer@944] - maxSessionTimeout set to -1
2015-08-10 18:23:49,934 - INFO  [main:QuorumPeer@959] - initLimit set to 10
2015-08-10 18:23:49,945 - INFO  [main:FileSnap@83] - Reading snapshot /var/lib/zookeeper/version-2/snapshot.700000197
2015-08-10 18:23:49,980 - INFO  [Thread-1:QuorumCnxManager$Listener@486] - My election bind port: 0.0.0.0/0.0.0.0:3888
2015-08-10 18:23:49,988 - INFO  [QuorumPeer[myid=1]/0:0:0:0:0:0:0:0:2181:QuorumPeer@670] - LOOKING
2015-08-10 18:23:49,989 - INFO  [QuorumPeer[myid=1]/0:0:0:0:0:0:0:0:2181:FastLeaderElection@740] - New election. My id =  1, proposed zxid=0x8000000bc
2015-08-10 18:23:49,991 - INFO  [WorkerReceiver[myid=1]:FastLeaderElection@542] - Notification: 1 (n.leader), 0x8000000bc (n.zxid), 0x1 (n.round), LOOKING (n.state), 1 (n.sid), 0x8 (n.peerEPoch), LOOKING (my state)
2015-08-10 18:23:49,993 - WARN  [WorkerSender[myid=1]:QuorumCnxManager@368] - Cannot open channel to 2 at election address /10.10.34.12:3888
2015-08-10 18:23:49,995 - WARN  [WorkerSender[myid=1]:QuorumCnxManager@368] - Cannot open channel to 3 at election address /10.10.34.13:3888
2015-08-10 18:23:50,047 - INFO  [/10.10.34.11:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:38714
